ckpt_group,step,head,tau_l2r,tau_rev_l2r,abs_tau_gt_0.5,quality,quality_std,frame,B_or_BT,near_diag_mass,row_entropy,top1_mass,margin
old,20000,4,-0.001817460317460314,0.001817460317460314,0.074,-0.9467676558999714,0.7412509512107704,model,B,0.09384030240134973,3.673689510428739,0.08519001860060324,0.8829086849869939
old,20000,5,-0.021821428571428568,0.021821428571428568,0.0,-0.8702041747034512,0.5864382362410565,model,B,0.09359476199366216,3.90796871816792,0.052376706850539516,0.7868143497614983
old,20000,6,0.2154761904761905,-0.2154761904761905,0.356,0.3245409465898746,0.8142096244767343,model,B,0.09843345923973547,2.003040791449726,0.41297590127030864,2.540200534079887
old,20000,7,0.6199900793650793,-0.6199900793650793,0.652,1.1274189172348987,0.7451292883557451,model,B,0.10045085525629444,1.1613432592855188,0.6516859561422839,3.2144551641906336
old,20000,0,0.3361746031746031,-0.3361746031746031,0.536,-1.1421835972654089,0.9906011059290044,model,BT,0.09681801111920953,1.48892019121388,0.5454218362229292,2.722664964857103
old,20000,1,-0.08920238095238095,0.08920238095238095,0.272,1.7650384026995554,0.6876621727375433,model,BT,0.10455798668695487,1.2580825186445554,0.6896355333691997,4.404618934498774
old,20000,2,-0.21433730158730158,0.21433730158730158,0.294,1.697481752363511,0.8746244635362779,model,BT,0.1093287220023935,0.634215905480025,0.8533527145472355,4.786949434800772
old,20000,3,0.44823214285714286,-0.44823214285714286,0.438,-1.1880989706888017,0.9315714775979325,model,BT,0.0931868578844957,3.6396935682656393,0.09208972291714237,1.0586445322198355
old,20000,4,0.012444444444444442,-0.012444444444444442,0.026,-1.2099839782101072,0.8350282738235073,model,BT,0.09384030240134973,3.554555818711152,0.10712918745946587,1.2680601100950275
old,20000,5,0.024154761904761905,-0.024154761904761905,0.0,-1.1563936729119013,0.7702082989634073,model,BT,0.09359476199366216,3.8075133781229438,0.07320534906895745,1.0781312575763553
old,20000,6,0.10718055555555556,-0.10718055555555556,0.6,0.5703105885685948,0.7710485829318993,model,BT,0.09843345923973547,1.9221135816320911,0.42731573641113996,2.6981248762744934
old,20000,7,-0.3249880952380952,0.3249880952380952,0.476,0.6638294754445574,1.043241094977784,model,BT,0.10045085525629444,1.0868765897748214,0.6656903416471426,3.3660150585049555
old,20000,0,-0.4835178571428571,0.4835178571428571,0.532,-1.8965992486413008,0.6577448585596783,physical,B,0.8527295637296026,1.573597460227125,0.5249064568568677,2.2170039737354954
old,20000,1,0.45185714285714285,-0.45185714285714285,0.468,1.6221086485991847,0.6524271450452322,physical,B,0.8404889484384321,1.3198374930361907,0.681239146519394,3.6692748860797884
old,20000,2,0.6193472222222223,-0.6193472222222223,0.626,1.7095940963832459,0.7111705454818024,physical,B,0.9371198400823894,0.6580708288238668,0.8527451001948629,3.9619099759109977
old,20000,3,-0.06932738095238096,0.06932738095238096,0.0,-1.0700915295624804,0.686460176226582,physical,B,0.21881860467775752,3.7049834282838665,0.07867122942240115,0.6819028345149922
old,20000,4,-0.001817460317460314,0.001817460317460314,0.074,-0.9467676558999715,0.7412509512107704,physical,B,0.20193259059187357,3.673689510428739,0.08519001860060324,0.882908684986994
old,20000,5,-0.021821428571428568,0.021821428571428568,0.0,-0.8702041747034512,0.5864382362410565,physical,B,0.11493433544816642,3.90796871816792,0.052376706850539516,0.7868143497614983
old,20000,6,0.2154761904761905,-0.2154761904761905,0.356,0.3245409465898746,0.8142096244767343,physical,B,0.7826894151432107,2.003040791449726,0.41297590127030864,2.540200534079887
old,20000,7,0.6199900793650793,-0.6199900793650793,0.652,1.1274189172348987,0.7451292883557451,physical,B,0.9374759721277653,1.1613432592855188,0.6516859561422839,3.2144551641906336
old,20000,0,0.3361746031746031,-0.3361746031746031,0.536,-1.1421835972654089,0.9906011059290044,physical,BT,0.8527295637296026,1.48892019121388,0.5454218362229292,2.722664964857103
old,20000,1,-0.08920238095238095,0.08920238095238095,0.272,1.7650384026995556,0.6876621727375433,physical,BT,0.8404889484384321,1.2580825186445554,0.6896355333691997,4.404618934498774
old,20000,2,-0.21433730158730158,0.21433730158730158,0.294,1.697481752363511,0.8746244635362779,physical,BT,0.9371198400823894,0.6342159054800252,0.8533527145472355,4.786949434800772
old,20000,3,0.44823214285714286,-0.44823214285714286,0.438,-1.1880989706888017,0.9315714775979326,physical,BT,0.21881860467775752,3.6396935682656393,0.09208972291714237,1.0586445322198355
