ckpt_group,step,frame,B_or_BT,consensus_tau_l2r,consensus_tau_rev_l2r,uniform_consensus_tau_l2r,uniform_consensus_tau_rev_l2r,mean_quality,std_quality,r_quality_abs_tau,mean_near_diag_mass,mean_row_entropy,mean_top1_mass
new,5000,model,B,-0.14709325396825396,0.14709325396825396,-0.09308531746031747,0.09308531746031747,-2.498001805406602e-18,1.0908702976790217,0.37580359885570164,0.09437270249452173,3.2718580459538735,0.15827811103211567
new,5000,model,BT,0.14440972222222223,-0.14440972222222223,0.02420634920634921,-0.02420634920634921,2.2204460492503132e-17,1.3626672477013402,0.40028110443918447,0.09437270249452173,3.2379101164521535,0.16428944149493674
new,5000,physical,B,-0.14709325396825396,0.14709325396825396,-0.08843253968253968,0.08843253968253968,-1.1102230246251566e-18,1.090870297678925,0.37580359885576153,0.24091362492169888,3.2718580459539646,0.1582781110320142
new,5000,physical,BT,0.14440972222222223,-0.14440972222222223,0.028526785714285716,-0.028526785714285716,2.220446049250313e-18,1.3626672477014705,0.40028110443913245,0.24091362492169888,3.2379101164522397,0.164289441494846
