ckpt_group,step,frame,B_or_BT,consensus_tau_l2r,consensus_tau_rev_l2r,uniform_consensus_tau_l2r,uniform_consensus_tau_rev_l2r,mean_quality,std_quality,r_quality_abs_tau,mean_near_diag_mass,mean_row_entropy,mean_top1_mass
new,5000,model,B,-0.3976785714285714,0.3976785714285714,-0.15616071428571426,0.15616071428571426,2.7755575615628915e-18,1.3786288900171888,0.2955741076470801,0.09331507388427376,3.4641464086754548,0.13127822352655014
new,5000,model,BT,0.023759920634920634,-0.023759920634920634,-0.03893849206349206,0.03893849206349206,-3.524958103184872e-17,1.3795251823662247,0.26271104046803884,0.09331507388427376,3.4444860509084525,0.1341890476668279
new,5000,physical,B,-0.3976785714285714,0.3976785714285714,-0.15171626984126985,0.15171626984126985,-1.9984014443252817e-17,1.3786288900171888,0.29557410764708003,0.276054571106666,3.4641464086754548,0.13127822352655014
new,5000,physical,BT,0.023759920634920634,-0.023759920634920634,-0.034508928571428565,0.034508928571428565,-2.969846590872294e-17,1.3795251823662247,0.2627110404680389,0.276054571106666,3.4444860509084525,0.1341890476668279
